alpha_model-1604539060, 76.5697, 1, 0.72, 0.01641, 0.70833, 0.01658
alpha_model-1604539060, 78.6055, 1, 0.75, 0.01526, 0.80556, 0.01254
alpha_model-1604539060, 82.4959, 1, 0.71, 0.01661, 0.81944, 0.01122
alpha_model-1604539060, 84.433, 1, 0.66, 0.01781, 0.68056, 0.01626
alpha_model-1604539060, 84.9519, 2, 0.67, 0.01702, 0.76389, 0.01185
alpha_model-1604539060, 88.5604, 2, 0.71, 0.01508, 0.73611, 0.0114
alpha_model-1604539060, 90.7923, 2, 0.61, 0.02112, 0.79167, 0.01074
alpha_model-1604539060, 92.9528, 2, 0.72, 0.01525, 0.79167, 0.01143
alpha_model-1604539060, 96.5549, 2, 0.69, 0.01754, 0.73611, 0.01488
alpha_model-1604539060, 98.5388, 2, 0.66, 0.01772, 0.84722, 0.00921
alpha_model-1604539060, 102.3504, 2, 0.71, 0.01611, 0.81944, 0.01121
alpha_model-1604539060, 104.35, 2, 0.68, 0.01525, 0.77778, 0.01114
alpha_model-1604539060, 107.6826, 2, 0.77, 0.0132, 0.70833, 0.01268
alpha_model-1604539060, 110.1293, 2, 0.75, 0.01324, 0.80556, 0.01056
alpha_model-1604539060, 113.8842, 2, 0.8, 0.01133, 0.77778, 0.01205
alpha_model-1604539060, 115.8857, 2, 0.76, 0.0133, 0.80556, 0.01053
alpha_model-1604539060, 119.3078, 2, 0.67, 0.01846, 0.77778, 0.00942
alpha_model-1604539060, 121.7447, 2, 0.76, 0.01368, 0.88889, 0.00712
alpha_model-1604539060, 123.7442, 2, 0.72, 0.01517, 0.90278, 0.00829
alpha_model-1604539060, 127.8682, 2, 0.67, 0.01764, 0.83333, 0.00974
alpha_model-1604539060, 128.4577, 3, 0.64, 0.01927, 0.86111, 0.00844
alpha_model-1604539060, 130.9474, 3, 0.71, 0.01432, 0.83333, 0.00819
alpha_model-1604539060, 134.3724, 3, 0.77, 0.01283, 0.875, 0.00639
alpha_model-1604539060, 136.3886, 3, 0.76, 0.01408, 0.70833, 0.01336
alpha_model-1604539060, 140.2496, 3, 0.82, 0.01074, 0.80556, 0.01159
alpha_model-1604539060, 142.1967, 3, 0.75, 0.01353, 0.75, 0.01216
alpha_model-1604539060, 146.0093, 3, 0.79, 0.01252, 0.875, 0.00746
alpha_model-1604539060, 148.002, 3, 0.76, 0.01387, 0.84722, 0.00753
alpha_model-1604539060, 151.8717, 3, 0.76, 0.01374, 0.88889, 0.00621
alpha_model-1604539060, 153.9025, 3, 0.68, 0.01842, 0.75, 0.01166
alpha_model-1604539060, 157.7415, 3, 0.79, 0.01164, 0.875, 0.00623
alpha_model-1604539060, 159.7462, 3, 0.75, 0.01311, 0.875, 0.00705
alpha_model-1604539060, 162.3879, 3, 0.75, 0.01276, 0.83333, 0.01025
alpha_model-1604539060, 165.9321, 3, 0.78, 0.01418, 0.88889, 0.00538
alpha_model-1604539060, 170.1391, 3, 0.73, 0.01533, 0.93056, 0.00569
alpha_model-1604539060, 173.4286, 3, 0.76, 0.0143, 0.90278, 0.00564
alpha_model-1604539060, 174.7252, 4, 0.67, 0.01656, 0.84722, 0.00939
alpha_model-1604539060, 176.8185, 4, 0.84, 0.00913, 0.86111, 0.00717
alpha_model-1604539060, 180.6613, 4, 0.75, 0.01545, 0.90278, 0.00542
alpha_model-1604539060, 182.7389, 4, 0.73, 0.0135, 0.81944, 0.00901
alpha_model-1604539060, 186.5662, 4, 0.76, 0.01427, 0.84722, 0.00908
alpha_model-1604539060, 188.5344, 4, 0.78, 0.01201, 0.91667, 0.0046
alpha_model-1604539060, 191.7837, 4, 0.74, 0.01374, 0.88889, 0.00753
alpha_model-1604539060, 194.3924, 4, 0.76, 0.01349, 0.88889, 0.00614
alpha_model-1604539060, 196.392, 4, 0.77, 0.01348, 0.88889, 0.0051
alpha_model-1604539060, 200.3442, 4, 0.77, 0.01262, 0.90278, 0.00512
alpha_model-1604539060, 203.9684, 4, 0.82, 0.01197, 0.88889, 0.00602
alpha_model-1604539060, 206.1865, 4, 0.87, 0.0075, 0.88889, 0.00596
alpha_model-1604539060, 208.1705, 4, 0.84, 0.00966, 0.77778, 0.01362
alpha_model-1604539060, 211.9352, 4, 0.79, 0.01273, 0.84722, 0.00899
alpha_model-1604539060, 213.9972, 4, 0.71, 0.01548, 0.90278, 0.0053
alpha_model-1604539060, 217.839, 4, 0.73, 0.01488, 0.95833, 0.00381
alpha_model-1604539060, 218.417, 5, 0.81, 0.01098, 0.90278, 0.00561
alpha_model-1604539060, 221.6038, 5, 0.77, 0.0143, 0.875, 0.00609
alpha_model-1604539060, 224.2584, 5, 0.79, 0.0115, 0.91667, 0.00595
alpha_model-1604539060, 226.5078, 5, 0.81, 0.01215, 0.80556, 0.00957
alpha_model-1604539060, 230.2882, 5, 0.72, 0.01579, 0.84722, 0.00747
alpha_model-1604539060, 234.3029, 5, 0.78, 0.01354, 0.88889, 0.00664
alpha_model-1604539060, 236.3337, 5, 0.76, 0.0128, 0.94444, 0.00493
alpha_model-1604539060, 240.1609, 5, 0.74, 0.01403, 0.875, 0.00739
alpha_model-1604539060, 242.0979, 5, 0.79, 0.0119, 0.90278, 0.007
alpha_model-1604539060, 245.8002, 5, 0.82, 0.00907, 0.91667, 0.00604
alpha_model-1604539060, 247.7216, 5, 0.81, 0.01115, 0.93056, 0.00361
alpha_model-1604539060, 249.6587, 5, 0.79, 0.01143, 0.91667, 0.0053
alpha_model-1604539323, 0.1094, 0, 0.02, 0.03696, 0.04167, 0.03699
alpha_model-1604539323, 3.5428, 0, 0.05, 0.03696, 0.02778, 0.03693
alpha_model-1604539323, 5.909, 0, 0.0, 0.03696, 0.04167, 0.03681
alpha_model-1604539323, 7.9619, 0, 0.08, 0.03633, 0.16667, 0.03577
alpha_model-1604539323, 11.6954, 0, 0.15, 0.03409, 0.15278, 0.03428
alpha_model-1604539323, 13.7105, 0, 0.27, 0.03175, 0.27778, 0.03183
alpha_model-1604539323, 17.6315, 0, 0.35, 0.03105, 0.375, 0.03003
alpha_model-1604539323, 19.6482, 0, 0.41, 0.02724, 0.48611, 0.02717
alpha_model-1604539323, 23.3349, 0, 0.45, 0.02788, 0.51389, 0.02319
alpha_model-1604539323, 25.2251, 0, 0.47, 0.02515, 0.66667, 0.01896
alpha_model-1604539323, 28.9429, 0, 0.42, 0.02945, 0.61111, 0.0207
alpha_model-1604539323, 30.88, 0, 0.49, 0.02437, 0.61111, 0.02125
alpha_model-1604539323, 33.1982, 0, 0.59, 0.02275, 0.63889, 0.01767
alpha_model-1604539323, 36.5794, 0, 0.64, 0.01934, 0.63889, 0.01742
alpha_model-1604539323, 38.4696, 0, 0.6, 0.02175, 0.73611, 0.01345
alpha_model-1604539323, 42.1961, 0, 0.62, 0.01975, 0.80556, 0.01253
alpha_model-1604539323, 42.7272, 1, 0.59, 0.02016, 0.77778, 0.01498
alpha_model-1604539323, 45.5234, 1, 0.58, 0.02119, 0.80556, 0.01131
alpha_model-1604539323, 48.429, 1, 0.6, 0.01995, 0.73611, 0.01264
alpha_model-1604539323, 50.3661, 1, 0.7, 0.01669, 0.70833, 0.01424
alpha_model-1604539323, 54.1308, 1, 0.61, 0.02164, 0.70833, 0.0144
alpha_model-1604539323, 56.3022, 1, 0.68, 0.01664, 0.76389, 0.01211
alpha_model-1604539323, 59.8482, 1, 0.73, 0.01511, 0.73611, 0.01406
alpha_model-1604539323, 61.7853, 1, 0.67, 0.01854, 0.83333, 0.00963
alpha_model-1604539323, 65.5344, 1, 0.74, 0.01397, 0.84722, 0.01069
alpha_model-1604539323, 67.4871, 1, 0.75, 0.01536, 0.84722, 0.00892
alpha_model-1604539323, 70.5332, 1, 0.67, 0.01709, 0.79167, 0.01209
alpha_model-1604539323, 73.2201, 1, 0.77, 0.01367, 0.88889, 0.00539
alpha_model-1604539323, 75.204, 1, 0.73, 0.01478, 0.80556, 0.01002
alpha_model-1604539323, 79.0, 1, 0.71, 0.01558, 0.73611, 0.01396
alpha_model-1604539323, 81.7337, 1, 0.74, 0.01594, 0.875, 0.00704
alpha_model-1604539323, 84.7799, 1, 0.75, 0.0157, 0.94444, 0.00426
alpha_model-1604539323, 85.3266, 2, 0.74, 0.01445, 0.875, 0.00702
alpha_model-1604539323, 87.6855, 2, 0.83, 0.00961, 0.81944, 0.00939
alpha_model-1604539323, 91.0752, 2, 0.8, 0.01113, 0.90278, 0.00569
alpha_model-1604539323, 93.1061, 2, 0.76, 0.01251, 0.81944, 0.01083
alpha_model-1604539323, 96.9176, 2, 0.74, 0.0138, 0.88889, 0.00676
alpha_model-1604539323, 99.0421, 2, 0.78, 0.01117, 0.88889, 0.00508
alpha_model-1604539323, 102.6819, 2, 0.72, 0.01477, 0.88889, 0.00608
alpha_model-1604539323, 106.1811, 2, 0.72, 0.01533, 0.91667, 0.00572
alpha_model-1604539323, 108.493, 2, 0.75, 0.01314, 0.91667, 0.0043
alpha_model-1604539323, 110.5394, 2, 0.75, 0.01445, 0.95833, 0.00343
alpha_model-1604539323, 114.3198, 2, 0.78, 0.01251, 0.98611, 0.00347
alpha_model-1604539323, 117.7878, 2, 0.78, 0.01305, 0.91667, 0.0057
alpha_model-1604539323, 120.0841, 2, 0.8, 0.0124, 0.88889, 0.00625
alpha_model-1604539323, 122.0524, 2, 0.78, 0.0133, 0.88889, 0.00611
alpha_model-1604539323, 125.8796, 2, 0.86, 0.00834, 0.84722, 0.0091
alpha_model-1604539323, 127.8635, 2, 0.82, 0.01098, 0.94444, 0.00396
alpha_model-1604539323, 128.4102, 3, 0.84, 0.00941, 0.93056, 0.00471
alpha_model-1604539323, 132.2218, 3, 0.81, 0.01235, 0.93056, 0.00395
alpha_model-1604539323, 135.1587, 3, 0.88, 0.00765, 0.94444, 0.00398
alpha_model-1604539323, 138.0642, 3, 0.79, 0.01219, 0.86111, 0.00685
alpha_model-1604539323, 140.0637, 3, 0.77, 0.0134, 0.875, 0.00721
alpha_model-1604539323, 143.8751, 3, 0.87, 0.0073, 0.88889, 0.00509
alpha_model-1604539323, 146.6557, 3, 0.8, 0.01057, 0.875, 0.00627
alpha_model-1604539323, 149.5769, 3, 0.83, 0.00881, 0.94444, 0.00312
alpha_model-1604539323, 151.4885, 3, 0.83, 0.0078, 0.95833, 0.00252
alpha_model-1604539323, 155.1595, 3, 0.87, 0.00707, 0.93056, 0.00351
alpha_model-1604539323, 157.0809, 3, 0.82, 0.0097, 0.91667, 0.00422
alpha_model-1604539323, 160.2677, 3, 0.8, 0.01262, 0.95833, 0.00252
alpha_model-1604539323, 162.8139, 3, 0.82, 0.01042, 0.88889, 0.00611
alpha_model-1604539323, 166.5787, 3, 0.82, 0.01028, 0.91667, 0.00541
alpha_model-1604539323, 168.5001, 3, 0.83, 0.00883, 0.94444, 0.00303
alpha_model-1604539323, 171.0307, 3, 0.87, 0.00791, 0.94444, 0.004
alpha_model-1604539323, 172.7491, 4, 0.84, 0.0103, 0.97222, 0.00197
alpha_model-1604539323, 174.7018, 4, 0.82, 0.01038, 0.94444, 0.00334
alpha_model-1604539323, 176.6075, 4, 0.78, 0.01294, 0.94444, 0.00305
alpha_model-1604539323, 180.3254, 4, 0.88, 0.00775, 0.93056, 0.00516
alpha_model-1604539323, 183.1217, 4, 0.82, 0.00963, 0.86111, 0.006
alpha_model-1604539323, 185.9647, 4, 0.83, 0.00959, 0.95833, 0.00292
alpha_model-1604539323, 187.8549, 4, 0.86, 0.00855, 0.91667, 0.00417
alpha_model-1604539323, 191.5103, 4, 0.92, 0.00557, 0.90278, 0.00488
alpha_model-1604539323, 193.3849, 4, 0.78, 0.01295, 0.90278, 0.00523
alpha_model-1604539323, 196.5872, 4, 0.76, 0.01311, 0.95833, 0.00326
alpha_model-1604539323, 199.0242, 4, 0.87, 0.00812, 0.93056, 0.00313
alpha_model-1604539323, 200.8987, 4, 0.86, 0.00868, 0.94444, 0.00462
alpha_model-1604539323, 204.6166, 4, 0.84, 0.0099, 0.93056, 0.00392
alpha_model-1604539323, 206.6786, 4, 0.8, 0.01041, 0.94444, 0.00351
alpha_model-1604539323, 210.209, 4, 0.84, 0.00781, 0.94444, 0.00312
alpha_model-1604539323, 212.0523, 4, 0.84, 0.01005, 0.95833, 0.00239
alpha_model-1604539323, 212.5835, 5, 0.81, 0.01085, 0.95833, 0.0022
alpha_model-1604539323, 216.2701, 5, 0.8, 0.01056, 0.97222, 0.00136
alpha_model-1604551258, 0.9685, 0, 0.01, 0.03698, 0.04167, 0.03699
alpha_model-1604551258, 3.2024, 0, 0.02, 0.03699, 0.0, 0.0369
alpha_model-1604551258, 6.6859, 0, 0.01, 0.0369, 0.02778, 0.03686
alpha_model-1604551258, 8.5917, 0, 0.08, 0.0368, 0.02778, 0.03689
alpha_model-1604551258, 12.3096, 0, 0.13, 0.03584, 0.15278, 0.03614
alpha_model-1604551258, 14.231, 0, 0.2, 0.03481, 0.20833, 0.0351
alpha_model-1604552912, 0.1094, 0, 0.05, 0.03701, 0.01389, 0.03699
alpha_model-1604552912, 2.0776, 0, 0.04, 0.03695, 0.05556, 0.03689
alpha_model-1604552912, 5.8736, 0, 0.04, 0.03689, 0.04167, 0.03678
alpha_model-1604552912, 7.9437, 0, 0.11, 0.03559, 0.09722, 0.03589
alpha_model-1604552912, 11.8022, 0, 0.25, 0.034, 0.26389, 0.0342
alpha_model-1604552912, 13.833, 0, 0.31, 0.03143, 0.27778, 0.03198
alpha_model-1604552912, 16.2543, 0, 0.28, 0.03173, 0.375, 0.03004
alpha_model-1604552912, 19.6753, 0, 0.44, 0.02728, 0.33333, 0.03093
alpha_model-1604552912, 21.7061, 0, 0.47, 0.02609, 0.51389, 0.02492
alpha_model-1604554314, 0.1562, 0, 0.02, 0.03695, 0.01389, 0.03701
alpha_model-1604554314, 2.3276, 0, 0.0, 0.03696, 0.02778, 0.0369
alpha_model-1604554314, 6.2017, 0, 0.04, 0.03688, 0.11111, 0.03631
alpha_model-1604554314, 8.2478, 0, 0.13, 0.03496, 0.22222, 0.03421
alpha_model-1604555877, 0.125, 0, 0.02, 0.037, 0.01389, 0.03699
alpha_model-1604555926, 0.1718, 0, 0.08, 0.03697, 0.02778, 0.03699
alpha_model-1604555926, 3.0621, 0, 0.03, 0.03697, 0.05556, 0.0369
alpha_model-1604556116, 0.1562, 0, 0.06, 0.03698, 0.01389, 0.03703
alpha_model-1604556978, 0.1094, 0, 0.06, 0.03697, 0.0, 0.03701
alpha_model-1604556978, 2.0152, 0, 0.05, 0.037, 0.05556, 0.03685
alpha_model-1604556978, 5.7643, 0, 0.04, 0.03679, 0.06944, 0.03655
alpha_model-1604556978, 7.6701, 0, 0.2, 0.03362, 0.19444, 0.03513
alpha_model-1604556978, 11.013, 0, 0.24, 0.03304, 0.19444, 0.03395
alpha_model-1604556978, 13.1688, 0, 0.25, 0.03478, 0.27778, 0.03247
alpha_model-1604556978, 15.0433, 0, 0.39, 0.02905, 0.29167, 0.03166
alpha_model-1604556978, 18.7456, 0, 0.37, 0.03149, 0.375, 0.02814
alpha_model-1604556978, 20.6358, 0, 0.37, 0.02932, 0.36111, 0.02963
alpha_model-1604556978, 24.0314, 0, 0.28, 0.03276, 0.44444, 0.02649
alpha_model-1604556978, 26.1403, 0, 0.4, 0.02992, 0.40278, 0.02781
alpha_model-1604556978, 27.9836, 0, 0.42, 0.02896, 0.40278, 0.02649
alpha_model-1604557033, 0.1094, 0, 0.02, 0.03698, 0.06944, 0.03698
alpha_model-1604557033, 1.8902, 0, 0.05, 0.03697, 0.01389, 0.03689
alpha_model-1604557033, 5.53, 0, 0.1, 0.03669, 0.02778, 0.03673
alpha_model-1604557033, 7.342, 0, 0.09, 0.03528, 0.13889, 0.03556
alpha_model-1604557033, 9.9039, 0, 0.24, 0.03366, 0.27778, 0.03421
alpha_model-1604557033, 12.7939, 0, 0.17, 0.03576, 0.29167, 0.03384
alpha_model-1604557033, 14.6189, 0, 0.22, 0.03286, 0.30556, 0.03135
alpha_model-1604557033, 18.1649, 0, 0.38, 0.0312, 0.34722, 0.03182
alpha_model-1604557033, 19.9614, 0, 0.36, 0.03074, 0.34722, 0.03003
alpha_model-1604557033, 21.7109, 0, 0.35, 0.02906, 0.41667, 0.0266
alpha_model-1604557033, 25.3351, 0, 0.37, 0.03047, 0.34722, 0.02852
alpha_model-1604557033, 27.1003, 0, 0.3, 0.03071, 0.52778, 0.02413
alpha_model-1604557033, 30.3673, 0, 0.43, 0.02569, 0.51389, 0.02336
alpha_model-1604557033, 32.5074, 0, 0.38, 0.02921, 0.48611, 0.02354
alpha_model-1604557033, 34.3351, 0, 0.5, 0.02464, 0.52778, 0.02199
alpha_model-1604557033, 38.0088, 0, 0.53, 0.02401, 0.63889, 0.01912
alpha_model-1604557033, 38.5243, 1, 0.58, 0.02239, 0.59722, 0.02098
alpha_model-1604557033, 40.3052, 1, 0.39, 0.03021, 0.69444, 0.01746
alpha_model-1604557033, 43.8668, 1, 0.56, 0.02442, 0.59722, 0.0204
alpha_model-1604557033, 45.632, 1, 0.48, 0.02456, 0.54167, 0.02182
alpha_model-1604557033, 47.3816, 1, 0.54, 0.02419, 0.625, 0.01973
alpha_model-1604557033, 50.9433, 1, 0.52, 0.0223, 0.61111, 0.01993
alpha_model-1604557033, 52.7553, 1, 0.46, 0.02637, 0.56944, 0.02066
alpha_model-1604557033, 55.161, 1, 0.63, 0.02229, 0.75, 0.01574
alpha_model-1604557033, 58.0822, 1, 0.56, 0.02308, 0.63889, 0.01883
alpha_model-1604557033, 59.9166, 1, 0.53, 0.02489, 0.63889, 0.01756
alpha_model-1604557033, 63.5095, 1, 0.6, 0.02008, 0.69444, 0.01701
alpha_model-1604557033, 65.3059, 1, 0.66, 0.01862, 0.72222, 0.01742
alpha_model-1604557033, 67.1336, 1, 0.61, 0.02083, 0.68056, 0.01749
alpha_model-1604557033, 70.7422, 1, 0.69, 0.01793, 0.66667, 0.01633
alpha_model-1604557033, 72.523, 1, 0.54, 0.0223, 0.76389, 0.01429
alpha_model-1604557033, 76.0751, 1, 0.6, 0.02175, 0.77778, 0.01408
alpha_model-1604557033, 76.6999, 2, 0.58, 0.02101, 0.79167, 0.01315
alpha_model-1604557033, 78.5589, 2, 0.5, 0.0231, 0.79167, 0.01159
alpha_model-1604557033, 82.2456, 2, 0.6, 0.02014, 0.72222, 0.01477
alpha_model-1604557033, 84.1045, 2, 0.64, 0.01932, 0.72222, 0.01629
alpha_model-1604557033, 87.5241, 2, 0.7, 0.01573, 0.72222, 0.01505
alpha_model-1604557033, 90.1153, 2, 0.72, 0.01588, 0.75, 0.01446
alpha_model-1604557033, 93.8412, 2, 0.7, 0.01712, 0.79167, 0.01314
alpha_model-1604557033, 96.107, 2, 0.66, 0.01961, 0.83333, 0.01115
alpha_model-1604557033, 99.8177, 2, 0.57, 0.02067, 0.68056, 0.01708
alpha_model-1604557033, 101.7018, 2, 0.62, 0.01986, 0.79167, 0.01218
alpha_model-1604557033, 105.4431, 2, 0.58, 0.01997, 0.76389, 0.01241
alpha_model-1604557033, 107.3187, 2, 0.67, 0.01844, 0.76389, 0.01287
alpha_model-1604557033, 110.2488, 2, 0.73, 0.01548, 0.76389, 0.01253
alpha_model-1604557033, 112.8998, 2, 0.62, 0.01951, 0.72222, 0.01341
alpha_model-1604557033, 114.8209, 2, 0.65, 0.01808, 0.83333, 0.00877
alpha_model-1604557033, 118.5505, 2, 0.71, 0.01672, 0.83333, 0.00974
alpha_model-1604557033, 119.0522, 3, 0.68, 0.01719, 0.77778, 0.01098
alpha_model-1604557033, 120.9204, 3, 0.75, 0.01413, 0.79167, 0.01206
alpha_model-1604557033, 124.6383, 3, 0.7, 0.01616, 0.79167, 0.01177
alpha_model-1604557033, 126.4816, 3, 0.63, 0.01937, 0.68056, 0.01616
alpha_model-1604557033, 128.96, 3, 0.73, 0.01534, 0.81944, 0.01003
alpha_model-1604557033, 132.1541, 3, 0.7, 0.01599, 0.69444, 0.0141
alpha_model-1604557033, 135.6858, 3, 0.66, 0.01489, 0.83333, 0.00978
alpha_model-1604557033, 137.733, 3, 0.67, 0.01591, 0.80556, 0.00822
alpha_model-1604557033, 139.6564, 3, 0.68, 0.01516, 0.80556, 0.01174
alpha_model-1604557033, 143.3724, 3, 0.77, 0.0135, 0.86111, 0.00867
alpha_model-1604557033, 145.2823, 3, 0.66, 0.0186, 0.81944, 0.01203
alpha_model-1604557033, 149.1961, 3, 0.75, 0.01439, 0.79167, 0.01149
alpha_model-1604557033, 151.037, 3, 0.68, 0.01642, 0.80556, 0.01025
alpha_model-1604557033, 154.7578, 3, 0.75, 0.0143, 0.80556, 0.0105
alpha_model-1604557033, 156.6332, 3, 0.7, 0.01607, 0.83333, 0.00879
alpha_model-1604557033, 159.7335, 3, 0.71, 0.01523, 0.88889, 0.006
alpha_model-1604557033, 160.8409, 4, 0.79, 0.01177, 0.90278, 0.00591
alpha_model-1604557033, 162.7155, 4, 0.72, 0.01453, 0.88889, 0.00643
alpha_model-1604557033, 166.4896, 4, 0.65, 0.01769, 0.80556, 0.01084
alpha_model-1604557033, 168.3828, 4, 0.78, 0.01327, 0.84722, 0.00894
alpha_model-1604557033, 171.6215, 4, 0.68, 0.01467, 0.84722, 0.00779
alpha_model-1604557033, 173.8866, 4, 0.77, 0.01355, 0.88889, 0.00731
alpha_model-1604557033, 175.7522, 4, 0.71, 0.01556, 0.86111, 0.00835
alpha_model-1604557033, 179.422, 4, 0.67, 0.01751, 0.875, 0.00792
alpha_model-1604557033, 181.2858, 4, 0.67, 0.01741, 0.80556, 0.01056
alpha_model-1604557033, 184.9709, 4, 0.8, 0.01225, 0.875, 0.0075
alpha_model-1604557033, 187.6109, 4, 0.72, 0.01583, 0.86111, 0.00664
alpha_model-1604557033, 190.5341, 4, 0.8, 0.0118, 0.88889, 0.00626
alpha_model-1604557033, 192.386, 4, 0.79, 0.011, 0.77778, 0.0109
alpha_model-1604557033, 196.1684, 4, 0.72, 0.01434, 0.90278, 0.00659
alpha_model-1604557033, 198.0273, 4, 0.71, 0.01546, 0.875, 0.00689
alpha_model-1604557033, 200.8704, 4, 0.7, 0.01495, 0.86111, 0.00859
alpha_model-1604557033, 202.2451, 5, 0.71, 0.01563, 0.90278, 0.00751
alpha_model-1604557033, 204.0884, 5, 0.76, 0.01276, 0.95833, 0.00323
alpha_model-1604557033, 205.977, 5, 0.74, 0.01436, 0.84722, 0.00805
alpha_model-1604557033, 209.7057, 5, 0.72, 0.01452, 0.79167, 0.01285
alpha_model-1604557033, 211.6373, 5, 0.77, 0.0129, 0.83333, 0.00836
alpha_model-1604557033, 215.3911, 5, 0.79, 0.01161, 0.95833, 0.00371
alpha_model-1604557033, 217.2743, 5, 0.74, 0.01483, 0.875, 0.0064
alpha_model-1604557033, 219.7675, 5, 0.71, 0.01884, 0.83333, 0.00889
alpha_model-1604557033, 222.9372, 5, 0.72, 0.016, 0.83333, 0.00974
alpha_model-1604557033, 224.9125, 5, 0.7, 0.01653, 0.875, 0.00588
alpha_model-1604557033, 228.6426, 5, 0.71, 0.01478, 0.81944, 0.01003
alpha_model-1604557033, 230.5016, 5, 0.71, 0.01494, 0.84722, 0.00837
alpha_model-1604557033, 234.2281, 5, 0.76, 0.0123, 0.79167, 0.01024
alpha_model-1604557033, 236.1933, 5, 0.71, 0.01508, 0.86111, 0.0086
alpha_model-1604557033, 239.8768, 5, 0.74, 0.0143, 0.875, 0.00751
alpha_model-1604557033, 241.7201, 5, 0.73, 0.01499, 0.90278, 0.00538
alpha_model-1604557033, 242.2356, 6, 0.73, 0.01482, 0.91667, 0.00672
alpha_model-1604557033, 246.2137, 6, 0.75, 0.01323, 0.90278, 0.00637
alpha_model-1604557033, 248.3445, 6, 0.76, 0.01185, 0.875, 0.00805
alpha_model-1604557033, 250.9662, 6, 0.79, 0.0111, 0.84722, 0.00811
alpha_model-1604557033, 254.0549, 6, 0.8, 0.01207, 0.81944, 0.00846
alpha_model-1604557033, 257.4571, 6, 0.76, 0.01333, 0.88889, 0.00634
alpha_model-1604557033, 259.6492, 6, 0.78, 0.01239, 0.97222, 0.00355
alpha_model-1604557033, 261.6118, 6, 0.77, 0.01325, 0.88889, 0.00522
alpha_model-1604557033, 265.3016, 6, 0.69, 0.01735, 0.90278, 0.00581
alpha_model-1604557033, 267.6504, 6, 0.73, 0.01555, 0.93056, 0.00603
alpha_model-1604557033, 270.8885, 6, 0.73, 0.01341, 0.84722, 0.00878
alpha_model-1604557033, 272.7703, 6, 0.74, 0.01398, 0.875, 0.0068
alpha_model-1604557033, 276.5026, 6, 0.8, 0.01097, 0.84722, 0.00837
alpha_model-1604557033, 278.3769, 6, 0.7, 0.01488, 0.875, 0.00722
alpha_model-1604557033, 281.091, 6, 0.77, 0.01175, 0.90278, 0.00524
alpha_model-1604557033, 283.9611, 6, 0.77, 0.01143, 0.95833, 0.00373
alpha_model-1604557033, 284.4816, 7, 0.76, 0.0134, 0.875, 0.00595
alpha_model-1604557033, 286.7231, 7, 0.81, 0.01226, 0.91667, 0.00526
alpha_model-1604557033, 290.2816, 7, 0.74, 0.0138, 0.86111, 0.00875
alpha_model-1604557033, 292.2395, 7, 0.81, 0.01088, 0.83333, 0.00867
alpha_model-1604557033, 296.0634, 7, 0.73, 0.01595, 0.83333, 0.0091
alpha_model-1604557033, 298.0365, 7, 0.76, 0.01238, 0.90278, 0.00522
alpha_model-1604557033, 301.7912, 7, 0.8, 0.0115, 0.95833, 0.00323
alpha_model-1604557033, 304.6645, 7, 0.87, 0.00803, 0.91667, 0.0061
alpha_model-1604557033, 307.3728, 7, 0.74, 0.01241, 0.91667, 0.00498
alpha_model-1604557033, 310.9657, 7, 0.83, 0.01004, 0.95833, 0.00368
alpha_model-1604557033, 312.8559, 7, 0.82, 0.00976, 0.93056, 0.00353
alpha_model-1604557033, 316.5176, 7, 0.77, 0.01139, 0.91667, 0.00552
alpha_model-1604557033, 318.3453, 7, 0.79, 0.01283, 0.875, 0.00613
alpha_model-1604557033, 320.3605, 7, 0.79, 0.01042, 0.93056, 0.00374
alpha_model-1604557033, 323.844, 7, 0.78, 0.01167, 0.90278, 0.00465
alpha_model-1604557033, 325.6561, 7, 0.76, 0.01486, 0.90278, 0.0062
alpha_model-1604557033, 326.156, 8, 0.83, 0.0095, 0.90278, 0.00485
alpha_model-1604557033, 329.8489, 8, 0.74, 0.01635, 0.94444, 0.00382
alpha_model-1604557033, 331.6922, 8, 0.76, 0.01457, 0.86111, 0.00714
alpha_model-1604557033, 335.3007, 8, 0.75, 0.01332, 0.80556, 0.00835
alpha_model-1604557033, 337.519, 8, 0.78, 0.01161, 0.93056, 0.00569
alpha_model-1604557033, 340.8307, 8, 0.84, 0.00908, 0.90278, 0.00441
alpha_model-1604557033, 343.7519, 8, 0.81, 0.01001, 0.88889, 0.00623
alpha_model-1604557033, 346.2767, 8, 0.78, 0.01233, 0.95833, 0.00286
alpha_model-1604557033, 348.0731, 8, 0.81, 0.01129, 0.94444, 0.00446
alpha_model-1604557033, 351.6972, 8, 0.79, 0.0132, 0.88889, 0.00694
alpha_model-1604557033, 353.5562, 8, 0.79, 0.01151, 0.91667, 0.005
alpha_model-1604557033, 355.8309, 8, 0.82, 0.01188, 0.93056, 0.00433
alpha_model-1604557033, 358.9708, 8, 0.84, 0.00919, 0.84722, 0.00899
alpha_model-1604557033, 360.8767, 8, 0.85, 0.00986, 0.94444, 0.00416
alpha_model-1604557033, 364.5164, 8, 0.79, 0.01081, 0.88889, 0.00448
alpha_model-1604557033, 366.2816, 8, 0.81, 0.01103, 0.875, 0.00755
alpha_model-1604557033, 366.7659, 9, 0.9, 0.00611, 0.91667, 0.00445
alpha_model-1604557033, 370.4056, 9, 0.76, 0.0135, 0.88889, 0.00575
